case_id,event_id,activity,resource_id,machine_id,product_family,start_ts,end_ts,cycle_time_min,waiting_time_min,queue_before,wip_before,shift,defect_flag,rework_flag,bottleneck_flag,delay_flag,waste_label
ORD-00631,EV-00631-05,Functional Testing,Tester_1,TEST_01,A,2026-01-23 10:05:13.978442214,2026-01-23 10:15:42.403164489,10.474,66.748,11,27,Morning,0,0,1,1,Waiting
ORD-00631,EV-00631-06,Packaging,Operator_D,PACK_01,A,2026-01-23 10:22:51.560573684,2026-01-23 10:29:01.112219341,6.159,7.153,3,3,Morning,0,0,0,0,Transportation
ORD-00631,EV-00631-07,Release,Clerk_1,REL_01,A,2026-01-23 10:32:32.869626862,2026-01-23 10:34:37.297416897,2.074,3.529,0,1,Morning,0,0,0,0,Inventory
ORD-00632,EV-00632-01,Cutting,Operator_A,CNC_01,A,2026-02-05 15:38:35.231247692,2026-02-05 15:44:35.754084015,6.009,9.587,3,3,Morning,0,0,0,0,Waiting
ORD-00632,EV-00632-02,Machining,Operator_B,CNC_02,A,2026-02-05 15:53:18.108138330,2026-02-05 16:02:46.444946148,9.472,8.706,2,3,Morning,0,0,0,0,Waiting
ORD-00632,EV-00632-03,Initial Inspection,Inspector_1,INS_01,A,2026-02-05 16:20:24.185082149,2026-02-05 16:25:32.473281464,5.138,17.629,5,9,Morning,0,0,0,1,Waiting
ORD-00632,EV-00632-04,Assembly,Operator_C,ASM_01,A,2026-02-05 16:53:16.771958005,2026-02-05 17:07:17.844059986,14.018,27.738,12,12,Morning,0,0,1,1,Waiting
ORD-00632,EV-00632-05,Functional Testing,Tester_1,TEST_01,A,2026-02-05 18:14:56.301437800,2026-02-05 18:23:11.735484215,8.257,67.641,15,22,Morning,0,0,1,1,Waiting
ORD-00632,EV-00632-06,Packaging,Operator_D,PACK_01,A,2026-02-05 18:31:18.846299832,2026-02-05 18:35:51.486821000,4.544,8.119,0,7,Morning,0,0,0,0,Defects
ORD-00632,EV-00632-07,Release,Clerk_1,REL_01,A,2026-02-05 18:43:41.890984805,2026-02-05 18:45:26.457583229,1.743,7.84,1,2,Morning,0,0,0,0,Inventory
ORD-00633,EV-00633-01,Cutting,Operator_A,CNC_01,A,2026-01-01 06:13:08.393932867,2026-01-01 06:20:23.820188520,7.257,8.14,4,4,Afternoon,0,0,0,0,Waiting
ORD-00633,EV-00633-02,Machining,Operator_B,CNC_02,A,2026-01-01 06:32:16.250660311,2026-01-01 06:41:04.145836525,8.798,11.874,2,4,Afternoon,0,0,0,0,Waiting
ORD-00633,EV-00633-03,Initial Inspection,Inspector_1,INS_01,A,2026-01-01 06:53:14.737131794,2026-01-01 06:58:33.650973252,5.315,12.177,2,5,Afternoon,0,0,0,0,Waiting
ORD-00633,EV-00633-04,Assembly,Operator_C,ASM_01,A,2026-01-01 07:07:38.864230303,2026-01-01 07:18:42.097569145,11.054,9.087,4,6,Afternoon,0,0,0,0,Transportation
ORD-00633,EV-00633-05,Functional Testing,Tester_1,TEST_01,A,2026-01-01 07:48:56.048153463,2026-01-01 07:56:06.426264291,7.173,30.233,7,7,Afternoon,0,0,1,1,Waiting
ORD-00633,EV-00633-06,Packaging,Operator_D,PACK_01,A,2026-01-01 08:11:39.038187991,2026-01-01 08:18:36.403430244,6.956,15.544,3,8,Afternoon,0,0,0,1,Waiting
ORD-00633,EV-00633-07,Release,Clerk_1,REL_01,A,2026-01-01 08:27:08.224850368,2026-01-01 08:29:35.326595215,2.452,8.53,2,6,Afternoon,0,0,0,0,Defects
ORD-00634,EV-00634-01,Cutting,Operator_A,CNC_01,A,2026-01-28 16:10:10.984788152,2026-01-28 16:15:36.680664861,5.428,5.183,2,4,Night,0,0,0,0,Defects
ORD-00634,EV-00634-02,Machining,Operator_B,CNC_02,A,2026-01-28 16:31:30.507584198,2026-01-28 16:43:28.596308561,11.968,15.897,4,9,Night,0,0,0,1,Waiting
ORD-00634,EV-00634-03,Initial Inspection,Inspector_1,INS_01,A,2026-01-28 17:05:58.410132196,2026-01-28 17:10:54.955361819,4.942,22.497,3,6,Night,0,0,1,1,Waiting
ORD-00634,EV-00634-04,Assembly,Operator_C,ASM_01,A,2026-01-28 17:37:11.519295827,2026-01-28 17:48:47.120406503,11.593,26.276,7,8,Night,0,0,1,1,Waiting
ORD-00634,EV-00634-05,Functional Testing,Tester_1,TEST_01,A,2026-01-28 17:57:47.431555265,2026-01-28 18:11:44.814574256,13.956,9.005,0,6,Night,0,0,0,0,Transportation
ORD-00634,EV-00634-06,Packaging,Operator_D,PACK_01,A,2026-01-28 18:27:38.470181995,2026-01-28 18:34:31.498399657,6.884,15.894,4,6,Night,0,0,0,1,Waiting
ORD-00634,EV-00634-07,Release,Clerk_1,REL_01,A,2026-01-28 18:40:05.934647497,2026-01-28 18:43:38.752874646,3.547,5.574,3,5,Night,0,0,0,0,Motion
ORD-00635,EV-00635-01,Cutting,Operator_A,CNC_01,A,2026-02-11 12:42:47.186546593,2026-02-11 12:50:08.174285601,7.35,19.786,4,9,Night,0,0,1,1,Waiting
ORD-00635,EV-00635-02,Machining,Operator_B,CNC_02,A,2026-02-11 13:16:54.543515428,2026-02-11 13:29:14.180596014,12.327,26.773,8,8,Night,0,0,1,1,Waiting
ORD-00635,EV-00635-03,Initial Inspection,Inspector_1,INS_01,A,2026-02-11 14:01:10.098938787,2026-02-11 14:06:42.472690761,5.54,31.932,10,16,Night,0,0,1,1,Waiting
ORD-00635,EV-00635-04,Assembly,Operator_C,ASM_01,A,2026-02-11 14:36:30.331297655,2026-02-11 14:50:46.333526310,14.267,29.798,7,11,Night,0,0,1,1,Waiting
ORD-00635,EV-00635-05,Functional Testing,Tester_1,TEST_01,A,2026-02-11 15:18:07.375841111,2026-02-11 15:29:15.244273536,11.131,27.351,7,7,Night,0,0,1,1,Waiting
ORD-00635,EV-00635-06,Packaging,Operator_D,PACK_01,A,2026-02-11 15:53:03.614621068,2026-02-11 15:58:50.045679949,5.774,23.806,8,8,Night,0,0,1,1,Waiting
ORD-00635,EV-00635-07,Release,Clerk_1,REL_01,A,2026-02-11 16:18:46.688603783,2026-02-11 16:22:01.397961630,3.245,19.944,5,9,Night,0,0,1,1,Waiting
ORD-00636,EV-00636-01,Cutting,Operator_A,CNC_01,A,2026-02-01 11:21:36.810877397,2026-02-01 11:28:25.120956613,6.805,5.614,2,3,Morning,0,0,0,0,Inventory
ORD-00636,EV-00636-02,Machining,Operator_B,CNC_02,A,2026-02-01 11:34:12.179662995,2026-02-01 11:42:11.233494312,7.984,5.784,4,6,Morning,0,0,0,0,Inventory
ORD-00636,EV-00636-03,Initial Inspection,Inspector_1,INS_01,A,2026-02-01 12:00:04.440225179,2026-02-01 12:04:57.507323485,4.884,17.887,3,11,Morning,0,0,0,1,Waiting
ORD-00636,EV-00636-04,Assembly,Operator_C,ASM_01,A,2026-02-01 12:27:18.202944015,2026-02-01 12:40:59.787312899,13.693,22.345,6,8,Morning,0,0,1,1,Waiting
ORD-00636,EV-00636-05,Functional Testing,Tester_1,TEST_01,A,2026-02-01 13:05:16.488723547,2026-02-01 13:09:44.381115650,4.465,24.278,3,11,Morning,1,0,1,1,Defects
ORD-00636,EV-00636-RW,Rework,Rework_Team,RW_01,A,2026-02-01 13:13:58.127955993,2026-02-01 13:24:41.274432071,10.719,4.229,0,5,Morning,0,1,0,0,Defects
ORD-00636,EV-00636-06,Packaging,Operator_D,PACK_01,A,2026-02-01 13:34:07.845067203,2026-02-01 13:40:15.135045690,6.121,9.443,5,5,Morning,0,0,0,0,Motion
ORD-00636,EV-00636-07,Release,Clerk_1,REL_01,A,2026-02-01 13:44:27.549722329,2026-02-01 13:47:22.315280482,2.913,4.207,0,2,Morning,0,0,0,0,Waiting
ORD-00637,EV-00637-01,Cutting,Operator_A,CNC_01,B,2026-01-29 14:25:54.034502028,2026-01-29 14:31:10.058586414,5.267,2.901,0,3,Afternoon,0,0,0,0,Overprocessing
ORD-00637,EV-00637-02,Machining,Operator_B,CNC_02,B,2026-01-29 14:49:03.424108859,2026-01-29 15:00:02.092748674,10.978,17.889,9,9,Afternoon,0,0,0,1,Waiting
ORD-00637,EV-00637-03,Initial Inspection,Inspector_1,INS_01,B,2026-01-29 15:04:52.086022312,2026-01-29 15:10:23.991250064,5.532,4.833,0,2,Afternoon,0,0,0,0,Inventory
ORD-00637,EV-00637-04,Assembly,Operator_C,ASM_01,B,2026-01-29 15:41:08.204032837,2026-01-29 15:51:58.736739100,10.842,30.737,8,22,Afternoon,0,0,1,1,Waiting
ORD-00637,EV-00637-05,Functional Testing,Tester_1,TEST_01,B,2026-01-29 16:16:54.728817010,2026-01-29 16:30:58.436632418,14.062,24.933,8,12,Afternoon,0,0,1,1,Waiting
ORD-00637,EV-00637-06,Packaging,Operator_D,PACK_01,B,2026-01-29 16:36:20.817601651,2026-01-29 16:44:11.334065085,7.842,5.373,2,2,Afternoon,0,0,0,0,Motion
ORD-00637,EV-00637-07,Release,Clerk_1,REL_01,B,2026-01-29 16:48:17.885934747,2026-01-29 16:51:10.317535779,2.874,4.109,0,1,Afternoon,0,0,0,0,Transportation
ORD-00638,EV-00638-01,Cutting,Operator_A,CNC_01,B,2026-02-06 17:31:09.364722587,2026-02-06 17:39:05.732440242,7.939,7.156,1,2,Afternoon,0,0,0,0,Waiting
ORD-00638,EV-00638-02,Machining,Operator_B,CNC_02,B,2026-02-06 17:45:56.993788721,2026-02-06 17:54:46.431409202,8.824,6.854,1,2,Afternoon,0,0,0,0,Overprocessing
ORD-00638,EV-00638-03,Initial Inspection,Inspector_1,INS_01,B,2026-02-06 18:12:09.711409194,2026-02-06 18:16:40.632696754,4.515,17.388,3,11,Afternoon,0,0,0,1,Waiting
ORD-00638,EV-00638-04,Assembly,Operator_C,ASM_01,B,2026-02-06 18:29:25.887469594,2026-02-06 18:43:04.597635180,13.645,12.754,4,10,Afternoon,0,0,0,0,Inventory
ORD-00638,EV-00638-05,Functional Testing,Tester_1,TEST_01,B,2026-02-06 19:16:26.539166025,2026-02-06 19:28:57.551764039,12.517,33.366,11,16,Afternoon,0,0,1,1,Waiting
ORD-00638,EV-00638-06,Packaging,Operator_D,PACK_01,B,2026-02-06 19:40:08.150124265,2026-02-06 19:47:35.220675846,7.451,11.177,5,5,Afternoon,0,0,0,0,Transportation
ORD-00638,EV-00638-07,Release,Clerk_1,REL_01,B,2026-02-06 19:53:50.011716633,2026-02-06 19:57:22.943563327,3.549,6.247,1,2,Afternoon,0,0,0,0,Overprocessing
ORD-00639,EV-00639-01,Cutting,Operator_A,CNC_01,A,2026-01-27 07:14:06.444453036,2026-01-27 07:20:56.363478599,6.832,7.107,2,3,Night,0,0,0,0,Transportation
ORD-00639,EV-00639-02,Machining,Operator_B,CNC_02,A,2026-01-27 07:26:30.645312302,2026-01-27 07:34:32.441269218,8.03,5.571,0,3,Night,0,0,0,0,Defects
ORD-00639,EV-00639-03,Initial Inspection,Inspector_1,INS_01,A,2026-01-27 07:56:22.996863622,2026-01-27 08:01:20.319793388,4.955,21.843,8,8,Night,0,0,1,1,Waiting
ORD-00639,EV-00639-04,Assembly,Operator_C,ASM_01,A,2026-01-27 08:33:48.053853717,2026-01-27 08:50:19.753969378,16.528,32.462,14,16,Night,0,0,1,1,Waiting
ORD-00639,EV-00639-05,Functional Testing,Tester_1,TEST_01,A,2026-01-27 09:17:39.036736858,2026-01-27 09:29:54.448012518,12.257,27.321,8,15,Night,0,0,1,1,Waiting
ORD-00639,EV-00639-06,Packaging,Operator_D,PACK_01,A,2026-01-27 09:35:47.985536403,2026-01-27 09:43:33.344798762,7.756,5.892,1,1,Night,0,0,0,0,Waiting
ORD-00639,EV-00639-07,Release,Clerk_1,REL_01,A,2026-01-27 09:49:56.300077382,2026-01-27 09:52:44.189773367,2.798,6.383,3,3,Night,0,0,0,0,Defects
ORD-00640,EV-00640-01,Cutting,Operator_A,CNC_01,B,2026-01-11 06:03:57.079833564,2026-01-11 06:12:38.409318512,8.689,11.951,2,5,Night,0,0,0,0,Motion
ORD-00640,EV-00640-02,Machining,Operator_B,CNC_02,B,2026-01-11 06:30:24.956139021,2026-01-11 06:41:42.199901478,11.287,17.776,7,10,Night,0,0,0,1,Waiting
ORD-00640,EV-00640-03,Initial Inspection,Inspector_1,INS_01,B,2026-01-11 06:56:50.025546412,2026-01-11 07:01:39.716137232,4.828,15.13,3,8,Night,0,0,0,1,Waiting
ORD-00640,EV-00640-04,Assembly,Operator_C,ASM_01,B,2026-01-11 07:12:31.075224830,2026-01-11 07:29:07.563111433,16.608,10.856,4,4,Night,0,0,1,0,Waiting
ORD-00640,EV-00640-05,Functional Testing,Tester_1,TEST_01,B,2026-01-11 07:36:25.503798932,2026-01-11 07:53:56.767794071,17.521,7.299,2,3,Night,0,0,1,0,Waiting
ORD-00640,EV-00640-06,Packaging,Operator_D,PACK_01,B,2026-01-11 08:00:47.140353645,2026-01-11 08:08:34.240450133,7.785,6.84,2,6,Night,0,0,0,0,Overprocessing
ORD-00640,EV-00640-07,Release,Clerk_1,REL_01,B,2026-01-11 08:14:55.318359536,2026-01-11 08:18:24.602554057,3.488,6.351,3,3,Night,0,0,0,0,Motion
ORD-00641,EV-00641-01,Cutting,Operator_A,CNC_01,B,2026-02-07 04:05:49.376766886,2026-02-07 04:12:24.298902529,6.582,2.823,0,1,Morning,0,0,0,0,Motion
ORD-00641,EV-00641-02,Machining,Operator_B,CNC_02,B,2026-02-07 04:20:48.527418966,2026-02-07 04:30:06.905195436,9.306,8.404,2,5,Morning,1,0,0,0,Defects
ORD-00641,EV-00641-03,Initial Inspection,Inspector_1,INS_01,B,2026-02-07 04:40:32.093831689,2026-02-07 04:45:55.430115601,5.389,10.42,1,4,Morning,0,0,0,0,Waiting
ORD-00641,EV-00641-04,Assembly,Operator_C,ASM_01,B,2026-02-07 04:52:25.271390581,2026-02-07 05:04:11.746183955,11.775,6.497,3,3,Morning,0,0,0,0,Overprocessing
ORD-00641,EV-00641-05,Functional Testing,Tester_1,TEST_01,B,2026-02-07 05:19:32.493978205,2026-02-07 05:30:20.447317914,10.799,15.346,4,8,Morning,0,0,1,1,Waiting
ORD-00641,EV-00641-RW,Rework,Rework_Team,RW_01,B,2026-02-07 05:45:50.444865641,2026-02-07 05:55:31.105667328,9.678,15.5,4,4,Morning,0,1,1,1,Defects
ORD-00641,EV-00641-06,Packaging,Operator_D,PACK_01,B,2026-02-07 06:03:03.390015814,2026-02-07 06:08:40.847839685,5.624,7.538,0,6,Morning,0,0,0,0,Overprocessing
ORD-00641,EV-00641-07,Release,Clerk_1,REL_01,B,2026-02-07 06:13:11.611794231,2026-02-07 06:16:34.462322259,3.381,4.513,3,3,Morning,0,0,0,0,Inventory
ORD-00642,EV-00642-01,Cutting,Operator_A,CNC_01,A,2026-01-01 20:47:46.787731297,2026-01-01 20:53:39.030425791,5.871,6.78,0,4,Morning,0,0,0,0,Transportation
ORD-00642,EV-00642-02,Machining,Operator_B,CNC_02,A,2026-01-01 21:02:39.940663548,2026-01-01 21:10:17.923953387,7.633,9.015,3,4,Morning,0,0,0,0,Overprocessing
ORD-00642,EV-00642-03,Initial Inspection,Inspector_1,INS_01,A,2026-01-01 21:34:25.777329314,2026-01-01 21:38:18.967315446,3.886,24.131,5,14,Morning,0,0,1,1,Waiting
ORD-00642,EV-00642-04,Assembly,Operator_C,ASM_01,A,2026-01-01 21:44:46.779167408,2026-01-01 21:54:56.134981760,10.156,6.464,2,3,Morning,0,0,1,0,Transportation
ORD-00642,EV-00642-05,Functional Testing,Tester_1,TEST_01,A,2026-01-01 22:28:23.146673417,2026-01-01 22:34:53.743610247,6.51,33.45,6,17,Morning,1,0,1,1,Defects
ORD-00642,EV-00642-RW,Rework,Rework_Team,RW_01,A,2026-01-01 22:44:37.990452439,2026-01-01 22:52:38.059857553,8.001,9.737,5,10,Morning,0,1,0,0,Defects
ORD-00642,EV-00642-06,Packaging,Operator_D,PACK_01,A,2026-01-01 23:01:48.192848439,2026-01-01 23:07:44.290554908,5.935,9.169,2,5,Morning,0,0,0,0,Transportation
ORD-00642,EV-00642-07,Release,Clerk_1,REL_01,A,2026-01-01 23:12:17.770580588,2026-01-01 23:14:54.309716724,2.609,4.558,0,0,Morning,0,0,0,0,Waiting
ORD-00643,EV-00643-01,Cutting,Operator_A,CNC_01,C,2026-01-26 23:56:21.753462281,2026-01-27 00:05:15.610165525,8.898,3.363,1,2,Afternoon,0,0,0,0,Inventory
ORD-00643,EV-00643-02,Machining,Operator_B,CNC_02,C,2026-01-27 00:13:11.239914039,2026-01-27 00:26:57.237129479,13.767,7.927,1,7,Afternoon,0,0,0,0,Defects
ORD-00643,EV-00643-03,Initial Inspection,Inspector_1,INS_01,C,2026-01-27 00:32:18.821248002,2026-01-27 00:36:40.309929267,4.358,5.36,2,2,Afternoon,0,0,0,0,Inventory
ORD-00643,EV-00643-04,Assembly,Operator_C,ASM_01,C,2026-01-27 01:15:02.839268696,2026-01-27 01:29:49.070794813,14.771,38.375,8,17,Afternoon,0,0,1,1,Waiting
ORD-00643,EV-00643-05,Functional Testing,Tester_1,TEST_01,C,2026-01-27 02:13:33.484875523,2026-01-27 02:24:12.274783193,10.646,43.74,15,18,Afternoon,0,0,1,1,Waiting
ORD-00643,EV-00643-06,Packaging,Operator_D,PACK_01,C,2026-01-27 02:29:53.789896044,2026-01-27 02:40:09.401470432,10.26,5.692,0,4,Afternoon,0,0,1,0,Inventory
ORD-00643,EV-00643-07,Release,Clerk_1,REL_01,C,2026-01-27 02:43:30.980989257,2026-01-27 02:47:13.302103163,3.705,3.36,1,3,Afternoon,0,0,0,0,Defects
ORD-00644,EV-00644-01,Cutting,Operator_A,CNC_01,A,2026-02-02 08:59:46.687657861,2026-02-02 09:01:36.378630509,1.828,6.778,3,3,Morning,0,0,0,0,Transportation
ORD-00644,EV-00644-02,Machining,Operator_B,CNC_02,A,2026-02-02 09:05:47.825982157,2026-02-02 09:14:07.307810841,8.325,4.191,2,4,Morning,0,0,0,0,Motion
ORD-00644,EV-00644-03,Initial Inspection,Inspector_1,INS_01,A,2026-02-02 09:23:19.981640698,2026-02-02 09:26:49.475013077,3.492,9.211,0,7,Morning,0,0,0,0,Waiting
ORD-00644,EV-00644-04,Assembly,Operator_C,ASM_01,A,2026-02-02 09:40:35.254438636,2026-02-02 09:52:14.055853946,11.647,13.763,3,8,Morning,0,0,0,0,Defects
ORD-00644,EV-00644-05,Functional Testing,Tester_1,TEST_01,A,2026-02-02 10:33:33.518459959,2026-02-02 10:42:28.191596203,8.911,41.324,8,12,Morning,0,0,1,1,Waiting
ORD-00644,EV-00644-06,Packaging,Operator_D,PACK_01,A,2026-02-02 10:49:51.917846092,2026-02-02 10:53:09.697048448,3.296,7.395,2,4,Morning,0,0,0,0,Waiting
ORD-00644,EV-00644-07,Release,Clerk_1,REL_01,A,2026-02-02 10:56:07.476934735,2026-02-02 10:58:24.817534398,2.289,2.963,2,2,Morning,0,0,0,0,Waiting
ORD-00645,EV-00645-01,Cutting,Operator_A,CNC_01,B,2026-02-06 10:35:05.022706523,2026-02-06 10:42:52.942488049,7.799,7.084,2,3,Afternoon,0,0,0,0,Overprocessing
ORD-00645,EV-00645-02,Machining,Operator_B,CNC_02,B,2026-02-06 10:48:16.975794976,2026-02-06 10:58:23.815149412,10.114,5.401,1,4,Afternoon,0,0,0,0,Motion
ORD-00645,EV-00645-03,Initial Inspection,Inspector_1,INS_01,B,2026-02-06 11:07:22.327024076,2026-02-06 11:11:34.101918466,4.196,8.975,3,5,Afternoon,0,0,0,0,Waiting
ORD-00645,EV-00645-04,Assembly,Operator_C,ASM_01,B,2026-02-06 11:37:34.178227556,2026-02-06 11:54:01.039322703,16.448,26.001,10,11,Afternoon,0,0,1,1,Waiting
ORD-00645,EV-00645-05,Functional Testing,Tester_1,TEST_01,B,2026-02-06 12:10:42.053375071,2026-02-06 12:22:50.600123527,12.142,16.684,2,8,Afternoon,0,0,1,1,Waiting
ORD-00645,EV-00645-06,Packaging,Operator_D,PACK_01,B,2026-02-06 12:28:31.189714367,2026-02-06 12:35:04.509957303,6.555,5.676,4,4,Afternoon,0,0,0,0,Overprocessing
ORD-00645,EV-00645-07,Release,Clerk_1,REL_01,B,2026-02-06 12:38:46.744819617,2026-02-06 12:41:16.527726134,2.496,3.704,0,4,Afternoon,0,0,0,0,Transportation
ORD-00646,EV-00646-01,Cutting,Operator_A,CNC_01,A,2026-01-13 18:28:00.507366682,2026-01-13 18:34:22.428511101,6.365,3.008,0,3,Night,0,0,0,0,Overprocessing
ORD-00646,EV-00646-02,Machining,Operator_B,CNC_02,A,2026-01-13 18:48:12.671113896,2026-01-13 18:56:52.153342056,8.658,13.837,2,6,Night,0,0,0,0,Overprocessing
ORD-00646,EV-00646-03,Initial Inspection,Inspector_1,INS_01,A,2026-01-13 19:19:56.016657766,2026-01-13 19:24:35.565088269,4.659,23.064,4,5,Night,0,0,1,1,Waiting
ORD-00646,EV-00646-04,Assembly,Operator_C,ASM_01,A,2026-01-13 19:45:24.511074737,2026-01-13 19:55:10.486567242,9.766,20.816,6,6,Night,1,0,1,1,Defects
ORD-00646,EV-00646-05,Functional Testing,Tester_1,TEST_01,A,2026-01-13 20:07:18.013999916,2026-01-13 20:21:22.326460979,14.072,12.125,3,5,Night,0,0,0,0,Overprocessing
ORD-00646,EV-00646-06,Packaging,Operator_D,PACK_01,A,2026-01-13 20:25:53.063614143,2026-01-13 20:31:02.707483527,5.161,4.512,6,6,Night,0,0,0,0,Waiting
ORD-00646,EV-00646-07,Release,Clerk_1,REL_01,A,2026-01-13 20:33:06.164339474,2026-01-13 20:36:02.064163223,2.932,2.058,1,2,Night,0,0,0,0,Motion
ORD-00647,EV-00647-01,Cutting,Operator_A,CNC_01,B,2026-01-23 20:30:44.890953540,2026-01-23 20:36:57.551752368,6.211,7.748,5,5,Morning,0,0,0,0,Motion
ORD-00647,EV-00647-02,Machining,Operator_B,CNC_02,B,2026-01-23 20:48:45.284153475,2026-01-23 20:57:16.403011677,8.519,11.796,5,5,Morning,0,0,0,0,Waiting
ORD-00647,EV-00647-03,Initial Inspection,Inspector_1,INS_01,B,2026-01-23 21:24:24.952231694,2026-01-23 21:28:34.592791355,4.161,27.142,8,19,Morning,0,0,1,1,Waiting
ORD-00647,EV-00647-04,Assembly,Operator_C,ASM_01,B,2026-01-23 22:00:43.571197525,2026-01-23 22:13:28.588413330,12.75,32.15,6,13,Morning,0,0,1,1,Waiting
ORD-00647,EV-00647-05,Functional Testing,Tester_1,TEST_01,B,2026-01-23 22:34:41.509771204,2026-01-23 22:45:36.079896875,10.91,21.215,3,8,Morning,0,0,1,1,Waiting
ORD-00647,EV-00647-06,Packaging,Operator_D,PACK_01,B,2026-01-23 22:56:04.318428937,2026-01-23 22:59:54.192817888,3.831,10.471,3,4,Morning,0,0,0,0,Waiting
ORD-00647,EV-00647-07,Release,Clerk_1,REL_01,B,2026-01-23 23:06:51.512115192,2026-01-23 23:09:10.947205948,2.324,6.955,1,3,Morning,0,0,0,0,Transportation
ORD-00648,EV-00648-01,Cutting,Operator_A,CNC_01,B,2026-02-05 06:03:53.472139374,2026-02-05 06:10:08.605621100,6.252,6.891,3,5,Afternoon,0,0,0,0,Inventory
ORD-00648,EV-00648-02,Machining,Operator_B,CNC_02,B,2026-02-05 06:19:39.312140909,2026-02-05 06:29:49.703393688,10.173,9.512,2,3,Afternoon,0,0,0,0,Waiting
ORD-00648,EV-00648-03,Initial Inspection,Inspector_1,INS_01,B,2026-02-05 06:36:15.933621747,2026-02-05 06:42:19.719694229,6.063,6.437,1,5,Afternoon,1,0,0,0,Defects
ORD-00648,EV-00648-04,Assembly,Operator_C,ASM_01,B,2026-02-05 07:09:37.772658678,2026-02-05 07:24:34.232647321,14.941,27.301,3,11,Afternoon,0,0,1,1,Waiting
ORD-00648,EV-00648-05,Functional Testing,Tester_1,TEST_01,B,2026-02-05 07:34:35.808089696,2026-02-05 07:45:49.032756984,11.22,10.026,1,10,Afternoon,0,0,1,0,Transportation
ORD-00648,EV-00648-06,Packaging,Operator_D,PACK_01,B,2026-02-05 07:50:43.906738549,2026-02-05 07:57:15.213215427,6.522,4.915,2,5,Afternoon,0,0,0,0,Overprocessing
ORD-00648,EV-00648-07,Release,Clerk_1,REL_01,B,2026-02-05 08:02:56.514315581,2026-02-05 08:05:39.748088145,2.721,5.688,2,2,Afternoon,0,0,0,0,Inventory
ORD-00649,EV-00649-01,Cutting,Operator_A,CNC_01,C,2026-02-02 08:52:14.378750822,2026-02-02 08:56:14.455069238,4.001,11.24,3,4,Afternoon,0,0,0,0,Waiting
ORD-00649,EV-00649-02,Machining,Operator_B,CNC_02,C,2026-02-02 09:04:29.524093218,2026-02-02 09:17:49.257960772,13.329,8.251,2,2,Afternoon,0,0,0,0,Waiting
ORD-00649,EV-00649-03,Initial Inspection,Inspector_1,INS_01,C,2026-02-02 09:41:55.645279151,2026-02-02 09:47:47.477688477,5.864,24.106,5,5,Afternoon,0,0,1,1,Waiting
ORD-00649,EV-00649-04,Assembly,Operator_C,ASM_01,C,2026-02-02 10:50:41.466899300,2026-02-02 11:05:35.017785850,14.893,62.9,7,16,Afternoon,0,0,1,1,Waiting
ORD-00649,EV-00649-05,Functional Testing,Tester_1,TEST_01,C,2026-02-02 11:22:54.880884437,2026-02-02 11:35:57.299541170,13.04,17.331,3,7,Afternoon,0,0,0,1,Waiting
ORD-00649,EV-00649-06,Packaging,Operator_D,PACK_01,C,2026-02-02 11:47:17.283494233,2026-02-02 11:52:33.422813192,5.269,11.333,2,2,Afternoon,0,0,0,0,Motion
ORD-00649,EV-00649-07,Release,Clerk_1,REL_01,C,2026-02-02 12:00:20.421482796,2026-02-02 12:04:05.230850922,3.747,7.783,4,4,Afternoon,0,0,0,0,Waiting
ORD-00650,EV-00650-01,Cutting,Operator_A,CNC_01,A,2026-02-12 10:10:33.992536088,2026-02-12 10:15:51.619878484,5.294,9.567,1,3,Morning,0,0,0,0,Waiting
ORD-00650,EV-00650-02,Machining,Operator_B,CNC_02,A,2026-02-12 10:30:27.731704392,2026-02-12 10:39:04.323453015,8.61,14.602,6,6,Morning,0,0,0,0,Overprocessing
ORD-00650,EV-00650-03,Initial Inspection,Inspector_1,INS_01,A,2026-02-12 11:08:17.734967957,2026-02-12 11:12:19.928265265,4.037,29.224,5,13,Morning,1,0,1,1,Defects
ORD-00650,EV-00650-04,Assembly,Operator_C,ASM_01,A,2026-02-12 11:52:54.446659052,2026-02-12 12:04:39.392218591,11.749,40.575,12,15,Morning,0,0,1,1,Waiting
ORD-00650,EV-00650-05,Functional Testing,Tester_1,TEST_01,A,2026-02-12 12:46:38.959319744,2026-02-12 12:58:15.002918784,11.601,41.993,12,13,Morning,0,0,1,1,Waiting
ORD-00650,EV-00650-06,Packaging,Operator_D,PACK_01,A,2026-02-12 13:08:58.018797281,2026-02-12 13:12:10.270754675,3.204,10.717,2,4,Morning,0,0,0,0,Waiting
ORD-00650,EV-00650-07,Release,Clerk_1,REL_01,A,2026-02-12 13:20:20.128436783,2026-02-12 13:22:53.228572711,2.552,8.164,2,3,Morning,0,0,0,0,Waiting
ORD-00651,EV-00651-01,Cutting,Operator_A,CNC_01,A,2026-01-23 22:16:27.220079055,2026-01-23 22:21:29.281269911,5.034,9.454,1,5,Afternoon,0,0,0,0,Transportation
ORD-00651,EV-00651-02,Machining,Operator_B,CNC_02,A,2026-01-23 22:26:05.106334158,2026-01-23 22:33:36.605939534,7.525,4.597,3,3,Afternoon,0,0,0,0,Inventory
ORD-00651,EV-00651-03,Initial Inspection,Inspector_1,INS_01,A,2026-01-23 22:49:21.241820199,2026-01-23 22:53:23.136303755,4.032,15.744,2,11,Afternoon,0,0,0,1,Waiting
